"filename", "language", "Go", "Makefile", "Markdown", "Go Checksum File", "Go Module File", "Shell Script", "C", "YAML", "Go Template File", "Python", "JSON", "Properties", "Docker", "Go Work File", "comment", "blank", "total"
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\level.go", "Go", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 19, 150
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\logger.go", "Go", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 45, 364
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\options.go", "Go", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 19, 149
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\sink.go", "Go", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 162
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\stacktrace.go", "Go", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 26, 177
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\sugar.go", "Go", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 47, 316
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\time.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 28
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\writer.go", "Go", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 11, 100
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\buffered_write_syncer.go", "Go", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 31, 189
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\clock.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 49
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\console_encoder.go", "Go", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 22, 158
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\core.go", "Go", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 13, 114
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 25
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\encoder.go", "Go", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 52, 449
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\entry.go", "Go", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 25, 263
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\error.go", "Go", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 18, 133
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\field.go", "Go", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 16, 234
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\hook.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 69
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\increase_level.go", "Go", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 67
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\json_encoder.go", "Go", 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 62, 561
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\level.go", "Go", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 17, 188
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\level_strings.go", "Go", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 47
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\marshaler.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 62
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\memory_encoder.go", "Go", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 35, 180
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\reflected_encoder.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 42
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\sampler.go", "Go", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 29, 222
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\tee.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 82
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\go.uber.org\zap\zapcore\write_syncer.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 16, 123
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\Makefile", "Makefile", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\decode.go", "Go", 1318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 128, 1725
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\gnu.go", "Go", 797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 66, 957
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\inst.go", "Go", 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 60, 650
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\intel.go", "Go", 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40, 561
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\plan9x.go", "Go", 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 387
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\arch\x86\x86asm\tables.go", "Go", 9917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 9925
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 2, 63
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\hashes.go", "Go", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 98
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\hashes_generic.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 29
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\keccakf.go", "Go", 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 31, 416
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\keccakf_amd64.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 15
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\register.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 20
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\sha3.go", "Go", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 27, 198
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\sha3_s390x.go", "Go", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 39, 290
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\shake.go", "Go", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 23, 173
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\shake_generic.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 21
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\xor.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 25
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\xor_generic.go", "Go", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 29
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\crypto\sha3\xor_unaligned.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 69
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\constraints\constraints.go", "Go", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 51
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slices\cmp.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 45
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slices\slices.go", "Go", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 48, 500
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slices\sort.go", "Go", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 22, 196
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slices\zsortanyfunc.go", "Go", 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 50, 480
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slices\zsortordered.go", "Go", 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 51, 482
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\attr.go", "Go", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 103
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 2, 317
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\handler.go", "Go", 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 43, 560
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\internal\buffer\buffer.go", "Go", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 85
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\internal\ignorepc.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 10
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\json_handler.go", "Go", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 17, 337
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\level.go", "Go", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 22, 202
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\logger.go", "Go", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 51, 344
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\record.go", "Go", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 27, 208
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\text_handler.go", "Go", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 12, 162
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\value.go", "Go", 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 47, 457
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\value_119.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 54
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\exp\slog\value_120.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 40
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\atom\atom.go", "Go", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 79
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\atom\table.go", "Go", 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 784
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\const.go", "Go", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 112
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\doc.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 4, 128
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\doctype.go", "Go", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 157
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\entity.go", "Go", 2235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 2254
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\escape.go", "Go", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 30, 340
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\foreign.go", "Go", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 223
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\node.go", "Go", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 23, 226
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\parse.go", "Go", 2037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 112, 2461
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\render.go", "Go", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 15, 294
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\html\token.go", "Go", 987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 73, 1269
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\ascii.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 54
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\ciphers.go", "Go", 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 642
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\client_conn_pool.go", "Go", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 29, 312
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\databuffer.go", "Go", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 147
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\errors.go", "Go", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 27, 146
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\flow.go", "Go", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 16, 121
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\frame.go", "Go", 1150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 173, 1659
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\go111.go", "Go", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 31
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\go115.go", "Go", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 28
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\go118.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 18
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\gotrack.go", "Go", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 171
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\h2c\h2c.go", "Go", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 24, 241
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\headermap.go", "Go", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 106
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\hpack\encode.go", "Go", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 24, 246
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\hpack\hpack.go", "Go", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 55, 524
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\hpack\huffman.go", "Go", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 22, 227
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\hpack\static_table.go", "Go", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 189
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\hpack\tables.go", "Go", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 15, 404
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\http2.go", "Go", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 54, 386
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\not_go111.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 22
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\not_go115.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 32
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\not_go118.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 18
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\pipe.go", "Go", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 17, 176
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\server.go", "Go", 2299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709, 289, 3297
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\transport.go", "Go", 2372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 524, 308, 3204
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\write.go", "Go", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 61, 371
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\writesched.go", "Go", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 29, 252
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\writesched_priority.go", "Go", 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 44, 452
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\writesched_random.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 78
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http2\writesched_roundrobin.go", "Go", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 120
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http\httpguts\guts.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 51
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\http\httpguts\httplex.go", "Go", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 25, 353
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\idna\go118.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 15
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\idna\idna10.0.0.go", "Go", 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 63, 771
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\idna\idna9.0.0.go", "Go", 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 62, 719
"d:\workspace\GO\src\ctyun-code.srdcloud.cn\aiplat\cwai-watcher\vendor\golang.org\x\net\idna\pre_go118.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 13
